month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202201,12900,"batesville, ar",737,175000,-0.0169,0.03,39,-0.025,-0.61,58,-0.0569,-0.0938,16,0.3333,-0.3333,0,,,4,,-0.5,10,-0.1667,9,98,0.0192,0.1654,1649,0,-0.1539,228683,-0.0205,0.1349,49,-0.0577,-0.5149,0.2564,-0.0436,0.2464,0
202201,18740,"coshocton, oh",738,155000,-0.0306,0.2917,32,-0.2,-0.2889,68,0.1148,-0.0423,12,-0.25,-0.25,0,,,16,1,0.3333,26,-0.1034,-0.3659,114,0.0936,0.3902,1602,0.0038,0.1282,318756,-0.1191,1.0603,61,-0.1408,-0.2907,0.8125,0.0875,-0.0986,0
202201,44920,"summit park, ut",739,2300000,-0.0316,0.5593,330,-0.0756,-0.4572,77,-0.0253,-0.2596,216,0.125,-0.25,52,0.8571,0.4444,16,-0.6,-0.5,965,-0.0455,0.3165,813,0.0369,0.1129,3107,-0.086,0.3945,3779926,-0.0159,0.357,1306,-0.0453,-0.0474,2.9242,0.0923,1.7187,1
202201,36940,"owatonna, mn",740,229900,-2.00E-04,0.1524,40,-0.1304,0.3333,65,0.2381,-0.1975,16,-0.3333,-0.2,0,,,4,-0.5,,45,-0.1667,0.2857,129,-0.0341,0.1666,1816,-0.0022,0.062,260294,0.0157,0.1399,82,-0.18,0.2615,1.125,-0.0489,-0.0417,1
202201,26780,"hutchinson, mn",741,269900,0.0494,0.0796,31,-0.1842,0.0333,71,0.3786,1.2903,24,1,-0.1429,0,,,0,-1,-1,40,-0.1304,-0.0909,149,0.1025,0.1615,1678,-0.0998,-0.1108,283345,-0.0915,0.0414,73,-0.1412,-0.0519,1.2903,0.0798,-0.1763,1
202201,19860,"dickinson, nd",742,210000,-0.0228,-0.125,101,-0.2574,-0.3648,127,0.2038,0.27,24,0,-0.5385,0,,,24,5,0,53,-0.0862,-0.1719,102,-0.0544,-0.1212,1997,-0.0362,-0.0504,225556,-0.0448,-0.1684,165,-0.1582,-0.25,0.5248,0.0983,0.1222,1
202201,42300,"sault ste. marie, mi",743,179000,0.0231,0.2013,76,-0.1364,-0.4933,133,0.0431,-0.1739,16,0,-0.2,0,,,8,1,1,26,-0.4348,-0.4091,112,0.0135,-0.0119,1344,0,-0.04,261279,0.0237,0.1398,100,-0.2537,-0.4949,0.3421,-0.1806,0.0488,0
202201,38700,"pontiac, il",744,112900,-0.0627,0.129,46,-0.193,-0.4588,71,0.1833,-0.2828,20,-0.1667,0,0,,,8,-0.3333,-0.5,44,-0.0638,0.1579,70,-0.0123,0.0296,1703,-0.0162,0.0677,137882,-0.0516,0.0904,89,-0.1524,-0.2764,0.9565,0.132,0.5095,0
202201,13060,"bay city, tx",745,234900,-4.00E-04,0.108,148,-0.0573,-0.1294,82,0.3782,-0.2264,40,0.1111,-0.1667,0,,,36,3.5,0.125,44,-0.1538,0.1282,148,-0.0104,0.1576,1478,-0.0047,-0.0955,298453,0.0356,0.1233,194,-0.0718,-0.0673,0.2973,-0.0339,0.0679,0
202201,23780,"garden city, ks",746,189900,-0.1501,-0.174,31,0.1071,-0.3673,66,0.2222,0.1186,20,0.6667,0.6667,0,,,4,0,-0.75,29,-0.0938,-0.0333,152,-0.1103,0.003,1349,0,-0.003,267446,-0.0376,0.041,58,-0.0169,-0.2564,0.9355,-0.2074,0.3232,1
202201,30880,"logan, wv",747,160000,0.0667,0,26,-0.0714,-0.2353,115,-0.1321,-0.2628,4,0,,0,,,0,-1,-1,12,0.2,0.2,79,0,-0.0028,2157,0,0.0271,217137,0.0086,0.232,40,0.0256,-0.0909,0.4615,0.1044,0.1674,0
202201,26540,"huntington, in",748,162500,0.2041,0.7105,31,-0.2619,0.1481,84,0.3023,0.2727,20,-0.2857,0,0,,,8,-0.3333,1,4,-0.3333,-0.6364,90,0.0617,0.2667,1840,0.011,0.1979,229724,-0.058,0.1639,35,-0.3,-0.0789,0.129,-0.0138,-0.2784,1
202201,30060,"lebanon, mo",749,219900,0.0859,-0.0435,66,-0.1081,0.2222,78,0.1729,-0.2844,32,0,0.1429,0,,,12,0,2,61,-0.0317,0.0702,114,0.0186,0.1424,1576,-0.0325,-0.2488,285749,0.1007,-0.1475,121,-0.1103,0.0614,0.9242,0.0729,-0.1313,1
202201,46740,"valley, al",750,152000,-0.044,0.1701,41,-0.1277,-0.3788,59,-0.1973,-0.3218,20,0,0.25,4,,,8,1,-0.3333,27,0,0.2857,108,-0.0227,0.309,1844,0.0857,-0.0191,383724,0.0143,1.116,67,-0.1067,-0.2717,0.6585,0.0841,0.3404,0
202201,15900,"canton, il",751,74900,0.0197,-0.0626,70,-0.0278,-0.4167,74,0.1045,-0.039,20,0,-0.2857,0,,,20,0.6667,-0.375,26,-0.0714,-0.4348,62,-0.0265,0.1044,1280,0.0335,-0.1837,96505,-0.0028,-0.0433,98,-0.0392,-0.4167,0.3714,-0.0175,-0.0119,0
202201,36380,"okeechobee, fl",752,349000,-0.0693,0.5792,83,-0.1263,-0.2783,67,-0.1184,-0.2299,28,-0.4167,0.1667,4,,,16,1,1,69,-0.0548,-0.1585,196,0.0648,0.3368,1728,-0.0662,0.0473,683465,0.1251,0.27,154,-0.0778,-0.2261,0.8313,0.0629,0.1183,1
202201,27220,"jackson, wy-id",753,2400000,-0.0813,0.2001,101,-0.0901,0.0978,87,-0.0938,-0.0645,48,0.2,0.2,0,-1,-1,8,0,1,119,0,0.1121,1036,0.007,0.3132,2682,-0.0011,-0.0933,4146724,-0.0446,0.0389,219,-0.0519,0.095,1.1782,0.1061,0.0152,0
202201,20820,"effingham, il",754,144500,-0.1368,-0.1743,37,-0.0976,-0.3729,89,0.2535,-0.2261,16,0,0,0,,,4,0,-0.6667,12,-0.1429,-0.3333,101,0.0506,0.0922,1550,-0.0494,-0.1263,227387,-0.0653,-0.2138,50,-0.0909,-0.3421,0.3243,-0.0171,0.0192,1
202201,44860,"sulphur springs, tx",755,250000,-0.1039,0.1962,27,0,-0.413,52,-0.0877,-0.2121,28,0.75,0,0,,,4,-0.6667,-0.5,41,-0.3279,-0.1633,129,0.0062,0.105,1688,-0.1038,-0.0715,369275,0.0498,0.0175,65,-0.2697,-0.3085,1.5185,-0.7407,0.4533,0
202201,11680,"arkansas city-winfield, ks",756,110000,-0.0998,0,50,-0.0909,-0.1071,67,0.2182,-0.1728,24,0.2,-0.25,0,,,16,1,0.3333,45,-0.1346,-0.1,74,-0.0509,0.1745,1676,0.0298,-0.0842,171901,-0.0315,0.0875,94,-0.1132,-0.0962,0.9,-0.0455,0.0071,0
202201,14780,"brenham, tx",757,299000,-0.0427,0.0698,60,-0.1176,-0.0164,64,0.2308,-0.1579,36,-0.4,1.25,0,,,4,-0.6667,-0.6667,102,-0.0893,1.125,183,0.0044,0.3892,1783,-0.023,-0.0094,390858,5.00E-04,0.1583,164,-0.0939,0.5327,1.7,0.0529,0.9131,1
202201,47080,"vidalia, ga",758,299000,0.0067,0.8699,36,-0.1,-0.4627,88,0.0602,-0.3016,8,0,-0.3333,0,,,4,-0.5,-0.5,24,-0.2,-0.0769,113,0.0204,0.474,2403,-0.0811,0.0923,346738,-0.0107,0.5432,59,-0.169,-0.3371,0.6667,-0.0833,0.2786,1
202201,45380,"taylorville, il",759,74900,0,-0.0626,48,-0.1273,-0.3924,87,0.1226,-0.2018,12,-0.4,-0.4,0,,,16,0.3333,1,23,-0.3784,-0.1154,65,0.013,-0.0135,1200,-0.0017,-0.0741,97924,0.0242,-0.1551,71,-0.2283,-0.3173,0.4792,-0.1936,0.1501,0
202201,17700,"coffeyville, ks",760,70000,0.0079,0,73,-0.0875,-0.354,46,-0.0612,-0.4026,36,-0.1,0.2857,0,,,16,-0.2,0,50,0.1905,-0.1803,54,0.0303,0.072,1352,0.0037,-0.0914,87573,-0.0557,-0.1304,121,0,-0.2965,0.6849,0.1599,0.1451,0
202201,32280,"martin, tn",761,225000,0,-0.0196,37,-0.1395,0.2333,99,0.2941,-0.2266,24,1,1,0,,,12,2,2,41,0,0.1714,109,-0.0294,0.2255,2072,-0.0081,0.0097,258404,-0.0272,-0.163,76,-0.1059,0.1692,1.1081,0.1546,-0.0586,1
202201,37540,"paris, tn",762,229000,0.1309,0.4092,49,-0.0577,-0.0392,60,-0.0625,-0.3684,16,-0.5,-0.5,0,,,12,2,0.5,44,-0.102,0.2941,145,0.1361,0.4239,1733,0.0096,0.1045,383718,0.0881,0.4824,93,-0.0882,0.0941,0.898,-0.0443,0.2313,1
202201,27920,"junction city, ks",763,124900,-0.0745,0.0585,66,-0.2667,-0.2414,73,0.1318,-0.1412,28,-0.3,-0.3636,0,,,16,-0.4286,0,80,-0.0476,0.194,78,-0.0127,0.0583,1674,-0.029,0.0314,152373,-0.0044,0.1111,148,-0.1445,-0.0452,1.2121,0.2788,0.442,0
202201,11140,"americus, ga",764,155000,-0.0578,-0.0252,47,-0.0408,-0.0784,94,0.1605,0.3056,16,3,0,0,,,4,-0.5,-0.5,15,-0.3478,0.875,82,0.051,0.1828,1921,-0.0835,0.0463,252910,-0.0162,0.4527,61,-0.1408,0.0339,0.3191,-0.1502,0.1623,1
202201,11420,"angola, in",765,327400,-0.0646,0.3149,40,-0.1304,0.5385,71,0.1545,-0.2526,20,1.5,0.6667,0,,,12,0.5,2,14,-0.2222,0.1667,185,0.0452,0.23,1921,-0.127,5.00E-04,514536,0.0661,0.0211,54,-0.1429,0.4211,0.35,-0.0413,-0.1115,1
202201,27020,"iron mountain, mi-wi",766,155000,-0.114,0.0697,49,-0.1967,-0.2899,93,0.1481,-0.07,20,0.6667,0.6667,0,,,8,1,0,44,-0.1373,0.0476,116,-0.0277,0.3032,1345,-0.0275,-0.1104,355518,-0.0032,0.3408,94,-0.1826,-0.1532,0.898,0.0619,0.2893,0
202201,15700,"cambridge, md",767,299000,0,0.2564,87,-0.1635,-0.0114,86,0.1169,0.0886,24,-0.1429,-0.3333,4,,,16,-0.2,0,57,-0.1857,-0.2963,168,-0.0094,0.1838,1662,0.0045,-0.0432,363382,-0.0077,-0.249,147,-0.1648,-0.1552,0.6552,-0.0179,-0.2653,1
202201,19760,"deridder, la",768,187500,0.0138,-0.2268,61,-0.1644,-0.1528,65,0.1818,-0.3085,20,-0.375,0,0,,,20,0.25,1.5,68,-0.0811,-0.0933,111,-0.02,0.0194,1818,0.0389,-0.0278,280293,0.0218,0.1564,131,-0.1088,-0.0775,1.1148,0.1011,0.0731,1
202201,45980,"troy, al",769,208900,0,0.2295,82,0.0123,-0.2991,70,0.0606,-0.1463,24,0.5,-0.4,0,,,12,0.5,-0.25,4,0.3333,1,111,0.0166,0.1505,1719,-0.023,0.0112,212997,-0.0961,0.0343,86,0.0238,-0.2773,0.0488,0.0117,0.0317,0
202201,15020,"brookhaven, ms",770,180000,-0.0909,0.2,32,-0.0303,-0.2889,87,-0.0114,0,20,1.5,0.25,0,,,4,-0.5,-0.5,6,-0.3333,0.5,93,-0.0144,0.0983,2004,0.0303,0.0167,208310,-0.0162,0.0462,43,0.0238,-0.1224,0.1875,-0.0852,0.0986,0
202201,29900,"laurinburg, nc",771,229000,-0.0151,0.3093,31,0.1071,0.1481,49,0,-0.4368,32,0.6,3,0,,,4,,0,60,0.1765,0.5789,100,-0.0414,0.2687,2137,0.1458,0.0176,259525,0.0839,0.342,86,0.075,0.3231,1.9355,0.1141,0.5281,1
202201,42900,"seneca falls, ny",772,110000,-0.3528,-0.1846,19,0,-0.4242,99,0.1716,0.0761,8,0,0,0,,,8,,1,8,-0.3846,-0.1111,77,0.0111,-0.1018,1614,-0.1378,-0.0993,174405,-0.3214,-0.3462,27,-0.129,-0.3415,0.4211,-0.2632,0.1483,1
202201,19940,"dixon, il",773,124000,-0.0634,-0.0739,56,-0.2,-0.3412,73,0.4175,0,20,0,-0.375,0,,,16,0,-0.2,36,-0.1,-0.3077,87,-0.0136,0.0353,1724,0.0856,0.0153,288241,0.092,0.2522,92,-0.1712,-0.3475,0.6429,0.0714,0.0311,0
202201,21380,"emporia, ks",774,124900,0,-0.0165,25,-0.1379,-0.3243,32,-0.0725,-0.5733,12,-0.4,-0.4,0,,,8,0,0,3,0,2,93,0.1361,0.1042,1410,0.0429,-0.0973,152066,0.0281,-0.0023,28,-0.1515,-0.2632,0.12,0.0166,0.093,0
202201,10660,"albert lea, mn",775,124900,0,-0.0165,49,-0.0755,0.4,73,0.1318,0,24,0.2,2,0,,,16,1,1,27,-0.25,-0.1818,95,0.0491,-0.0073,1554,0.0507,-0.0013,185749,0.0564,0.1383,76,-0.1163,0.0857,0.551,-0.1282,-0.3918,1
202201,18100,"columbus, ne",776,279700,-0.0268,0.1375,65,-0.0714,0.383,63,0.3548,-0.2841,12,-0.5,0.5,0,,,16,0.3333,3,2,-0.6667,-0.5,180,0.0591,0.1665,1456,-0.0418,-0.1266,305870,0.0076,0.1083,67,-0.0946,0.3137,0.0308,-0.0549,-0.0543,1
202201,37940,"peru, in",777,99500,-0.1306,-0.1187,42,-0.087,0.1351,74,0.4369,-0.0263,16,0,0,0,,,12,2,0,18,-0.28,-0.0526,71,-0.0482,0.0595,1441,-0.0387,-0.1319,144746,-0.1723,-0.0091,60,-0.1549,0.0714,0.4286,-0.1149,-0.0849,1
202201,43260,"sheridan, wy",778,579000,0.0358,0.0339,58,-0.0492,-0.1077,57,0.4074,-0.4623,32,0,0.1429,0,,,0,,-1,35,-0.2708,-0.0278,291,0.1302,0.1282,2146,0,0.0938,920981,0.0899,0.0952,90,-0.1589,-0.1176,0.6034,-0.1834,0.0496,0
202201,27940,"juneau, ak",779,489900,0,0.1137,23,-0.2333,-0.439,95,0.1176,-0.3214,16,0.3333,-0.2,0,,,0,,-1,37,-0.3019,-0.0513,280,0.0352,0.1374,1864,0.0278,0.182,513567,-0.003,0.1526,58,-0.3012,-0.3095,1.6087,-0.158,0.6575,0
202201,15100,"brookings, sd",780,329900,0.0076,0.0557,28,-0.2,-0.125,140,0.0219,-0.2,12,0.5,-0.25,0,,,0,-1,,33,-0.1538,-0.1538,226,0.0465,0.1947,1586,0,-0.0554,386461,-0.0778,0.1551,63,-0.1486,-0.1127,1.1786,0.0643,-0.0402,0
202201,14720,"breckenridge, co",781,950000,0.0615,0.338,462,-0.076,-0.146,173,0.0485,0.5872,56,-0.3913,-0.6744,8,1,1,16,0.3333,-0.4286,103,-0.0804,-0.1417,643,0.0279,0.1504,1397,0.0087,0.1284,1760710,0.0618,0.4495,566,-0.0752,-0.1463,0.2229,-0.0011,0.0011,1
202201,27160,"jackson, oh",782,149900,-0.0266,-0.0329,67,-0.0694,-0.3495,70,-0.1139,-0.0278,28,0.1667,0.75,4,,,12,,0.5,30,-0.1667,0.5,106,0.0098,0.2945,1456,-0.082,-0.1435,205449,-0.0162,-0.0273,98,-0.0841,-0.2033,0.4478,-0.0522,0.2536,1
202201,31500,"madison, in",783,199900,-0.0476,0.1766,62,0.1481,0.2653,53,0.2927,-0.0536,24,0.2,0.2,0,,,12,0,0.5,3,0.5,-0.625,132,0.0078,0.2468,1719,0.0127,0.1019,249678,-0.0624,0.2613,66,0.1786,0.1579,0.0484,0.0114,-0.1149,1
202201,10980,"alpena, mi",784,132900,-0.0224,-0.0674,37,-0.075,-0.4308,58,0.1485,-0.2927,28,0.4,0,0,,,12,0.5,2,21,-0.4167,-0.4,77,-0.0619,-0.1327,1742,0.0296,0.0419,269710,0.081,0.2044,58,-0.2468,-0.4021,0.5676,-0.3324,0.0291,0
202201,31380,"macomb, il",785,59900,-0.0276,-0.0785,113,-0.1172,-0.4293,189,0.1703,0.75,12,-0.25,0,0,,,12,0.5,-0.25,35,0,0.1667,47,-0.0389,-0.0307,1348,0.0048,-0.0811,96289,0.0224,0.1524,148,-0.092,-0.3565,0.3097,0.0363,0.1582,1
202201,31680,"malvern, ar",786,199900,0.0507,0.0251,42,-0.2075,-0.1923,79,0.197,0.2344,20,-0.1667,0.6667,0,,,4,,-0.5,23,-0.1154,1.3,119,0.2102,0.7802,1889,0.0751,-0.1386,294308,0.0875,0.1971,63,-0.2125,0.0161,0.5476,0.0571,0.3553,1
202201,17380,"cleveland, ms",787,164900,0.0642,0.2081,26,-0.1333,-0.2973,80,0.25,-0.2,12,2,2,0,,,0,,-1,13,0.3,-0.0714,94,0.004,0.2006,1938,0.0692,0.0336,205570,0.0722,0.1087,41,0.025,-0.1961,0.5,0.1667,0.1216,1
202201,15780,"camden, ar",788,131500,0.0202,0.2644,51,-0.0377,-0.4333,94,0.093,-0.3037,12,0,0.5,0,,,4,0,-0.6667,7,-0.3636,0.75,70,0.0095,0.3033,1802,0.0404,-0.0415,142530,-0.013,0.091,58,-0.1077,-0.3763,0.1373,-0.0703,0.0928,0
202201,25580,"hastings, ne",789,155000,-0.1799,0,26,-0.2571,-0.4091,51,-0.1207,0.3421,24,0.5,-0.1429,0,,,8,0,-0.3333,41,-0.18,0.4138,90,0.0238,0.1309,1920,-0.0244,-0.0702,256787,-0.044,0.4614,64,-0.2471,-0.1351,1.5769,0.1484,0.9178,1
202201,19420,"dayton, tn",790,279000,0.0166,-0.0346,53,-0.2206,-0.4952,45,0.0465,-0.1964,28,-0.2222,-0.3636,0,,,12,-0.4,0,79,-0.2404,-0.1596,162,-0.0285,0.269,1900,0.0814,-0.246,448236,0.1282,-0.0109,129,-0.2412,-0.3211,1.4906,-0.0388,0.5953,0
202201,43500,"silver city, nm",791,329000,0.0297,0.1877,64,-0.0986,-0.3118,92,-0.1894,-0.193,24,0.5,0,0,,,4,-0.6667,-0.6667,35,-0.2045,-0.375,166,0.0585,0.2991,1920,0.0323,-0.1237,449928,0.0918,0.4144,99,-0.1391,-0.3356,0.5469,-0.0728,-0.0553,0
202201,13700,"big spring, tx",792,199999,0.027,0.0983,132,0.056,0.3895,73,-0.0135,-0.131,36,-0.1,-0.1,0,,-1,44,0.8333,4.5,25,-0.1667,-0.1071,115,0.0121,0.0946,1702,0.029,-0.0534,223806,0.0258,0.0177,156,0.0065,0.2683,0.1894,-0.0506,-0.1053,1
202201,47340,"wabash, in",793,149900,0,0.0715,28,-0.125,-0.3333,49,-0.3099,-0.5333,16,0,0,0,,,0,-1,-1,16,-0.1579,-0.4839,92,0.031,0.038,1624,-0.0483,-0.011,223750,0.0735,0.062,44,-0.1373,-0.3889,0.5714,-0.0223,-0.1667,0
202201,46860,"vernal, ut",794,320000,-0.0154,0.6931,25,-0.3902,-0.7706,75,-0.0854,-0.1071,16,-0.3333,-0.6364,0,,,4,-0.5,-0.8333,45,0.0465,-0.5055,154,0.0167,0.3076,2028,-0.1352,0.2675,391193,-0.0055,0.5862,71,-0.1341,-0.645,1.8,0.7512,0.9651,1
202201,28380,"kennett, mo",795,89900,0,0,60,-0.0769,-0.2105,92,0.0698,-0.3134,12,0.5,-0.25,0,,,4,0,0,6,-0.1429,1,67,-0.0102,0.1049,1444,-0.0341,-0.093,109970,-0.0209,-0.0028,66,-0.0833,-0.1646,0.1,-0.0077,0.0605,0
202201,33060,"miami, ok",796,82000,0.0649,-0.2039,67,-0.0563,0.1552,50,0.1364,-0.4118,16,-0.3333,0,0,,,16,1,1,5,0.25,0,67,0.1555,0.0204,1430,0.0273,-0.0629,144697,0.0248,0.0562,72,-0.027,0.1429,0.0746,0.0183,-0.0116,1
202201,17500,"clewiston, fl",797,299000,-0.0114,0.15,96,-0.1111,0.2632,65,0.3,-0.1667,60,0.3636,1.1429,20,0.25,4,12,-0.25,0.5,95,0.0215,0.6379,203,0.0923,0.3481,1444,-0.0571,-0.1486,461749,0.0604,0.0303,194,-0.0348,0.4265,0.9896,0.1285,0.2264,1
202201,25700,"hays, ks",798,165000,0.0076,0.0377,28,-0.3488,-0.44,103,0.2335,-0.0636,8,-0.3333,-0.5,0,,,8,0,0,38,0.027,0.4615,86,-0.0251,0.0202,1821,-0.0036,-0.0676,265150,0.0337,-0.006,67,-0.1625,-0.1184,1.3571,0.4967,0.8371,0
202201,30280,"lewisburg, tn",799,285000,0.0757,0.188,49,-0.1404,-0.3,37,0.5745,-0.3509,36,-0.1818,-0.1,4,,-0.5,8,0,-0.3333,48,-0.1579,-0.0943,204,0,0.2303,1456,-0.0287,-0.1632,469638,0.1012,0.3831,97,-0.1491,-0.2114,0.9796,-0.0204,0.2224,0
202201,19540,"decatur, in",800,148900,-0.1105,0.3536,14,0.1667,-0.3,57,-0.1429,0.0179,12,2,0,0,,,4,-0.5,0,2,-0.3333,,92,0.0331,0.12,1779,-0.1729,0.2086,220718,-0.027,0.5538,15,-0.0625,-0.25,0.1429,-0.1071,0.1429,1
202201,31220,"ludington, mi",801,330000,0.1702,0.3756,42,-0.2075,-0.2075,93,0.2828,-0.051,8,-0.5,-0.5,0,,,8,0,0,28,-0.2432,-0.1515,177,0.13,0.1452,1600,0.0316,0.1315,412874,0.0941,0.2601,70,-0.2308,-0.186,0.6667,-0.0314,0.044,1
202201,47980,"watertown, sd",802,339900,0,0.4464,50,-0.2063,-0.3151,259,0.6289,2.5,8,0,-0.6667,0,,,0,-1,-1,14,-0.0667,,219,0.0121,1.1154,1731,0.0191,-0.2027,350647,0.0494,0.2588,65,-0.1667,-0.1096,0.28,0.0419,,1
202201,32980,"merrill, wi",803,219900,0,0.2566,37,-0.119,-0.4219,93,0.3985,0.24,24,2,-0.1429,0,-1,,4,-0.5,-0.5,43,-0.2712,-0.2712,114,-0.0769,0.1326,1710,0.0671,0.2284,272118,0.0571,0.4318,78,-0.2277,-0.376,1.1622,-0.2426,0.2403,1
202201,32700,"mcpherson, ks",804,179900,0.0953,-0.096,32,-0.0857,-0.4667,53,-0.0185,-0.4421,32,0.6,1,0,,,4,-0.5,-0.75,39,0.1143,-0.1522,99,0.113,0.1192,1768,-0.0381,-0.2609,213815,0.0169,-0.1077,68,-0.0286,-0.3462,1.2188,0.2188,0.4521,1
202201,48220,"weatherford, ok",805,154800,-0.0744,-0.2182,52,-0.1034,-0.4348,109,0.2044,0.0792,12,0.5,-0.625,0,,-1,4,-0.5,-0.5,25,-0.2424,-0.2424,87,-0.0403,-0.1147,1767,0.0196,-0.1505,213244,-0.0273,-0.0628,80,-0.1209,-0.3388,0.4808,-0.0882,0.1221,1
202201,21180,"elkins, wv",806,149900,-0.051,-0.2106,34,-0.0556,-0.3704,86,0.0424,-0.3901,4,-0.6667,0,0,,,12,2,,27,-0.1818,0.4211,90,-0.0291,-0.0401,1800,0.1819,0.0135,186124,0.0036,-0.1921,62,-0.1143,-0.1507,0.7941,-0.1225,0.4423,1
202201,47780,"washington, in",807,179900,-0.0971,0.0465,40,-0.1111,0.1765,72,0.5319,-0.3271,12,0,0.5,0,,,8,-0.3333,1,0,-1,,114,-0.0275,0.2238,1666,-0.0367,-0.0089,240960,-0.041,0.2125,40,-0.1304,0.1765,0,-0.0222,0,0
202201,23140,"frankfort, in",808,137500,-0.1042,0.0585,27,-0.325,-0.069,43,-0.1042,-0.1569,20,-0.1667,0,0,,,8,-0.3333,-0.3333,14,0.2727,0.4,107,-0.0045,0.5007,1654,-0.0225,-0.0012,209686,0.0225,0.63,41,-0.2115,0.0513,0.5185,0.2435,0.1737,0
202201,40940,"safford, az",809,299000,0.0069,0.2464,39,-0.1702,-0.0488,60,0.2,0.1111,16,-0.3333,0,0,,,16,1,0.3333,23,0.0952,-0.2813,144,-0.0113,0.1202,2027,0.0557,0.0951,329872,0.0086,0.1489,63,-0.087,-0.1486,0.5897,0.1429,-0.1907,0
202201,28860,"kirksville, mo",810,149900,0.0125,0.5005,75,-0.1279,-0.0625,101,0.1676,0.0978,24,1,0,0,,,4,-0.5,-0.5,28,0.3333,-0.0968,97,-0.0261,0.2575,1502,0.033,-0.0215,329554,0.0648,0.8238,102,-0.0467,-0.0727,0.3733,0.1291,-0.0142,1
202201,11580,"arcadia, fl",811,339000,0.0059,0.2602,52,-0.1186,-0.0714,42,0.012,-0.5116,36,-0.25,0,0,-1,,16,1,1,63,0.1667,0.3125,211,0.0261,0.5263,1500,-0.0826,-0.1093,429591,0.0264,0.0211,113,0,0.0865,1.2115,0.2963,0.3544,0
202201,29780,"las vegas, nm",812,240000,-0.0734,-0.1546,39,-0.1702,-0.5667,79,-0.1459,-0.4936,8,0,-0.3333,0,,,4,0,-0.5,8,-0.5556,-0.75,118,0.0017,-0.117,2001,0.0444,5.00E-04,309094,-0.0788,-0.2347,48,-0.2836,-0.6066,0.2051,-0.1779,-0.1504,1
202201,28780,"kingsville, tx",813,182900,0.0634,-0.0374,36,-0.2,-0.28,56,-0.1181,-0.2,20,0.6667,0.25,0,,,8,0,0,27,-0.069,-0.1,126,0.1617,0.227,1440,-0.0863,-0.116,286529,-0.0194,0.1463,64,-0.1351,-0.2,0.75,0.1056,0.15,0
202201,33180,"middlesborough, ky",814,129900,0.04,0.1296,41,-0.2264,-0.1277,84,0.1667,0,12,0,0,0,,,4,-0.5,-0.5,30,0.1111,1.3077,87,0.0102,0.3825,1330,0.0137,-0.2611,169641,0.1583,0.2059,73,-0.0875,0.1967,0.7317,0.2223,0.4551,0
202201,19980,"dodge city, ks",815,145000,-0.0938,-0.0881,17,0.2143,-0.5143,51,0.5,-0.3108,16,1,-0.3333,0,,,4,,0,16,-0.2727,-0.1111,135,0.1503,0.2012,1256,-0.1278,-0.1326,191084,-0.098,-0.125,33,-0.1081,-0.34,0.9412,-0.6303,0.4269,0
202201,47920,"washington court house, oh",816,199900,0.0387,0.3336,17,-0.2273,-0.2273,25,-0.2647,-0.734,24,0.2,1,0,,,4,-0.5,0,27,-0.069,-0.1818,109,-0.0877,0.1317,1800,-0.0374,0.1734,235579,0.1023,0.2003,46,-0.08,-0.1636,1.5882,0.2701,0.0882,1
202201,46780,"van wert, oh",817,134000,0.0316,0.4565,22,0.1,-0.3529,30,-0.2771,-0.5714,24,1,2,0,,,0,,-1,25,-0.2647,-0.1935,97,0.074,0.1898,1768,0,0.1022,187190,0.0036,0.1066,46,-0.1481,-0.3134,1.1364,-0.5636,0.2246,1
202201,38380,"plainview, tx",818,150000,-0.2188,0.0753,33,-0.0833,-0.34,81,0.1489,0.4464,20,0,0,0,,,8,1,0,28,0.0769,-0.2632,88,-0.0297,0.1754,1759,-0.0819,-0.1527,324003,0.006,0.538,63,0.0161,-0.3,0.8485,0.1263,0.0885,1
202201,23240,"fredericksburg, tx",819,1150000,0.2299,0.4393,82,-0.1546,-0.2613,94,-0.0053,-0.0784,48,0.2,0,0,,,8,1,-0.3333,94,-0.06,-0.0309,376,0,0.1978,2556,0.0739,0.0135,1572391,-5.00E-04,0.3841,176,-0.1111,-0.1538,1.1463,0.1154,0.2725,1
202201,25200,"hailey, id",820,1495000,-0.0033,-0.0627,89,-0.2054,0,105,0.1413,-0.0948,24,-0.1429,-0.1429,0,-1,,8,-0.5,1,53,0,-0.5391,556,0.0164,0.0164,2768,-0.017,-0.0761,3054969,0.0455,0.0117,146,-0.1205,-0.3081,0.5955,0.1223,-0.6966,1
